skim_type,skim_variable,n_missing,complete_rate,character.min,character.max,character.empty,character.n_unique,character.whitespace,numeric.mean,numeric.sd,numeric.p0,numeric.p25,numeric.p50,numeric.p75,numeric.p100,numeric.hist
character,policy_id,0,1,7,7,0,58592,0,NA,NA,NA,NA,NA,NA,NA,NA
character,area_cluster,0,1,2,3,0,22,0,NA,NA,NA,NA,NA,NA,NA,NA
character,segment,0,1,1,7,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA
character,model,0,1,2,3,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA
character,fuel_type,0,1,3,6,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA
character,max_torque,0,1,12,14,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA
character,max_power,0,1,16,17,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA
character,engine_type,0,1,4,25,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_esc,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_adjustable_steering,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_tpms,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_parking_sensors,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_parking_camera,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,rear_brakes_type,0,1,4,4,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,transmission_type,0,1,6,9,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,steering_type,0,1,5,8,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_front_fog_lights,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_rear_window_wiper,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_rear_window_washer,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_rear_window_defogger,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_brake_assist,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_power_door_locks,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_central_locking,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_power_steering,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_driver_seat_height_adjustable,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_day_night_rear_view_mirror,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_ecw,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
character,is_speed_alert,0,1,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
numeric,policy_tenure,0,1,NA,NA,NA,NA,NA,0.6112461623305411,0.4141564872251901,0.002735272840513,0.21024959983657274,0.5737916783152135,1.0391042300056874,1.39664107699389,▇▅▃▆▃
numeric,age_of_car,0,1,NA,NA,NA,NA,NA,0.06942364145275806,0.056720648234706156,0,0.02,0.06,0.11,1,▇▁▁▁▁
numeric,age_of_policyholder,0,1,NA,NA,NA,NA,NA,0.4694200507814141,0.122885884668219,0.288461538461538,0.365384615384615,0.451923076923077,0.548076923076923,1,▇▇▃▁▁
numeric,population_density,0,1,NA,NA,NA,NA,NA,18826.858666712178,17660.174791838523,290,6112,8794,27003,73430,▇▃▂▁▁
numeric,make,0,1,NA,NA,NA,NA,NA,1.7637220098306936,1.1369875335132211,1,1,1,3,5,▇▁▃▁▁
numeric,airbags,0,1,NA,NA,NA,NA,NA,3.137066493719279,1.8326413087377829,1,2,2,6,6,▇▁▁▁▃
numeric,displacement,0,1,NA,NA,NA,NA,NA,1162.3558506280722,266.3047864018629,796,796,1197,1493,1498,▆▃▇▁▇
numeric,cylinder,0,1,NA,NA,NA,NA,NA,3.6269627252867287,0.48361602344739624,3,3,4,4,4,▅▁▁▁▇
numeric,gear_box,0,1,NA,NA,NA,NA,NA,5.245443063899509,0.43035325860416906,5,5,5,5,6,▇▁▁▁▂
numeric,turning_radius,0,1,NA,NA,NA,NA,NA,4.852892886400873,0.22806081763947972,4.5,4.6,4.8,5,5.2,▆▂▇▂▆
numeric,length,0,1,NA,NA,NA,NA,NA,3850.4768910431458,311.45711893869486,3445,3445,3845,3995,4300,▇▅▇▅▇
numeric,width,0,1,NA,NA,NA,NA,NA,1672.2336667121792,112.08913487764463,1475,1515,1735,1755,1811,▇▁▂▇▇
numeric,height,0,1,NA,NA,NA,NA,NA,1553.3353700163846,79.6222698678346,1475,1475,1530,1635,1825,▇▁▃▁▁
numeric,gross_weight,0,1,NA,NA,NA,NA,NA,1385.2768125341343,212.42308511582473,1051,1185,1335,1510,1720,▂▆▇▁▅
numeric,ncap_rating,0,1,NA,NA,NA,NA,NA,1.7599501638448936,1.3895764901008039,0,0,2,3,5,▇▇▅▁▁
numeric,is_claim,0,1,NA,NA,NA,NA,NA,0.06396777717094485,0.24469761458737935,0,0,0,0,1,▇▁▁▁▁
